0.73950005;	3.78431368
0.73950005;	0.45098040
0.73950005;	0.00000000
0.74943691;	2.41176462
0.74943691;	1.07843137
0.74943691;	0.00000000
0.75766170;	0.00000000
0.75766170;	3.56862736
0.75766170;	0.54901963
0.76665652;	0.00000000
0.76665652;	4.54901981
0.76665652;	0.94117647
0.77556121;	0.00000000
0.77556121;	4.01960802
0.77556121;	4.60784292
0.78462160;	1.43137252
0.78462160;	2.31372547
0.78462160;	4.98039198
0.79366553;	1.05882359
0.79366553;	0.27450982
0.79366553;	4.98039198
0.80244738;	3.62745094
0.80244738;	1.88235295
0.80244738;	5.00000000
0.81159782;	4.27450991
0.81159782;	0.74509805
0.81159782;	1.47058821
0.82055986;	4.98039198
0.82055986;	2.82352948
0.82055986;	1.60784316
0.82957929;	4.98039198
0.82957929;	2.50980401
0.82957929;	0.52941179
0.83847576;	4.98039198
0.83847576;	4.98039198
0.83847576;	2.41176462
0.84761804;	3.31372547
0.84761804;	4.98039198
0.84761804;	1.92156863
0.85660470;	1.07843137
0.85660470;	4.98039198
0.85660470;	3.82352948
0.86568958;	2.13725495
0.86568958;	5.00000000
0.86568958;	4.43137264
0.87456971;	0.76470590
0.87456971;	2.03921580
0.87456971;	4.98039198
0.88352358;	3.23529410
0.88352358;	2.41176462
0.88352358;	4.98039198
0.89266586;	2.78431368
0.89266586;	0.76470590
0.89266586;	4.90196085
0.90159512;	4.98039198
0.90159512;	1.84313726
0.90159512;	2.23529410
0.91126990;	4.98039198
0.91126990;	1.07843137
0.91126990;	0.60784316
0.91987151;	4.98039198
0.91987151;	3.88235283
0.91987151;	2.21568632
0.92899740;	4.98039198
0.92899740;	4.43137264
0.92899740;	0.82352942
0.93768907;	1.33333337
0.93768907;	4.98039198
0.93768907;	1.52941179
0.94657743;	0.00000000
0.94657743;	4.15686274
0.94657743;	0.00000000
0.95568693;	0.00000000
0.95568693;	2.62745094
0.95568693;	2.72549009
0.96464080;	0.23529412
0.96464080;	0.56862748
0.96464080;	3.78431368
0.97388953;	0.00000000
0.97388953;	0.00000000
0.97388953;	4.09803915
0.98256487;	0.88235295
0.98256487;	0.00000000
0.98256487;	3.17647052
0.99169892;	2.27450991
0.99169892;	0.00000000
0.99169892;	0.64705884
1.00066102;	5.00000000
1.00066102;	2.60784316
1.00066102;	1.72549021
1.00960660;	5.00000000
1.00960660;	2.64705873
1.00960660;	0.84313726
1.01860142;	4.98039198
1.01860142;	4.98039198
1.01860142;	1.96078432
1.02762902;	2.50980401
1.02762902;	4.98039198
1.02762902;	0.60784316
1.03695154;	0.00000000
1.03695154;	5.00000000
1.03695154;	2.70588231
1.04561055;	0.84313726
1.04561055;	4.11764717
1.04561055;	2.41176462
1.05485106;	0.00000000
1.05485106;	0.00000000
1.05485106;	3.70588231
1.06378031;	0.15686275
1.06378031;	0.00000000
1.06378031;	3.33333325
1.07283247;	0.00000000
1.07283247;	0.00000000
1.07283247;	1.68627453
1.08158159;	1.90196073
1.08158159;	0.00000000
1.08158159;	0.27450982
1.09103513;	3.50980401
1.09103513;	0.00000000
1.09103513;	0.00000000
1.09956300;	4.98039198
1.09956300;	2.52941179
1.09956300;	1.27450979
1.10884452;	4.98039198
1.10884452;	4.03921556
1.10884452;	0.43137255
1.11755264;	1.94117641
1.11755264;	5.00000000
1.11755264;	3.19607854
1.12704718;	2.15686274
1.12704718;	5.00000000
1.12704718;	2.54901958
1.13555861;	0.23529412
1.13555861;	4.62745094
1.13555861;	4.43137264
1.14467633;	0.70588237
1.14467633;	1.27450979
1.14467633;	4.15686274
1.15359747;	0.00000000
1.15359747;	0.00000000
1.15359747;	4.86274529
1.16322303;	1.45098042
1.16322303;	0.00000000
1.16322303;	3.33333325
1.17158711;	1.60784316
1.17158711;	0.00000000
1.17158711;	0.00000000
1.18054092;	3.31372547
1.18054092;	0.03921569
1.18054092;	0.00000000
1.18967497;	3.82352948
1.18967497;	0.00000000
1.18967497;	0.00000000
1.19857156;	2.54901958
1.19857156;	2.64705873
1.19857156;	0.07843138
1.20791042;	1.19607842
1.20791042;	4.78431368
1.20791042;	0.56862748
1.21645463;	0.27450982
1.21645463;	5.00000000
1.21645463;	2.94117641
1.22566247;	1.03921568
1.22566247;	4.92156839
1.22566247;	2.70588231
1.23464084;	0.00000000
1.23464084;	0.41176471
1.23464084;	4.98039198
1.24367666;	1.68627453
1.24367666;	0.80392158
1.24367666;	5.00000000
1.25285172;	1.84313726
1.25285172;	0.01960784
1.25285172;	4.90196085
1.26158440;	4.98039198
1.26158440;	1.88235295
1.26158440;	2.70588231
1.27085769;	4.98039198
1.27085769;	1.54901958
