0.88394958;	1.50980389
0.88394958;	0.00000000
0.88394958;	2.58823538
0.89306724;	3.49019599
0.89306724;	0.62745100
0.89306724;	0.62745100
0.90218496;	3.76470590
0.90218496;	0.00000000
0.90218496;	0.00000000
0.91097498;	4.41176462
0.91097498;	2.17647052
0.91097498;	0.92156863
0.91973221;	3.29411769
0.91973221;	3.03921580
0.91973221;	0.00000000
0.92933327;	0.11764706
0.92933327;	4.56862736
0.92933327;	1.66666663
0.93783653;	0.56862748
0.93783653;	4.50980377
0.93783653;	1.45098042
0.94691330;	0.00000000
0.94691330;	2.80392146
0.94691330;	3.49019599
0.95602280;	0.90196079
0.95602280;	0.94117647
0.95602280;	4.49019623
0.96482921;	0.27450982
0.96482921;	0.00000000
0.96482921;	5.00000000
0.97392231;	2.15686274
0.97392231;	0.60784316
0.97392231;	3.70588231
0.98299903;	2.50980401
0.98299903;	0.00000000
0.98299903;	0.00000000
0.99225599;	4.45098019
0.99225599;	1.41176474
0.99225599;	0.15686275
1.00140643;	4.52941179
1.00140643;	1.66666663
1.00140643;	0.29411766
1.01018012;	3.52941179
1.01018012;	4.78431368
1.01018012;	2.13725495
1.01971555;	2.35294127
1.01971555;	4.98039198
1.01971555;	1.74509799
1.02790761;	1.33333337
1.02790761;	4.98039198
1.02790761;	4.41176462
1.03694332;	3.21568632
1.03694332;	4.98039198
1.03694332;	4.98039198
1.04598737;	2.07843137
1.04598737;	2.31372547
1.04598737;	5.00000000
1.05488384;	4.31372547
1.05488384;	2.90196085
1.05488384;	4.98039198
1.06382954;	4.01960802
1.06382954;	2.09803915
1.06382954;	5.00000000
1.07282436;	5.00000000
1.07282436;	3.70588231
1.07282436;	3.58823538
1.08186829;	5.00000000
1.08186829;	3.00000000
1.08186829;	1.92156863
1.09081399;	4.98039198
1.09081399;	4.07843161
1.09081399;	2.88235283
1.09985793;	4.84313726
1.09985793;	4.35294104
1.09985793;	1.56862748
1.10896742;	1.56862748
1.10896742;	5.00000000
1.10896742;	2.80392146
1.11800325;	1.37254906
1.11800325;	5.00000000
1.11800325;	2.01960778
1.12693250;	0.31372550
1.12693250;	3.47058821
1.12693250;	4.25490189
1.13591087;	1.15686274
1.13591087;	0.74509805
1.13591087;	3.56862736
1.14519250;	0.00000000
1.14519250;	0.00000000
1.14519250;	4.78431368
1.15441668;	2.90196085
1.15441668;	2.03921580
1.15441668;	5.00000000
1.16340327;	4.98039198
1.16340327;	2.00000000
1.16340327;	2.43137264
1.17233253;	4.98039198
1.17233253;	3.62745094
1.17233253;	2.23529410
1.18099153;	5.00000000
1.18099153;	2.35294127
1.18099153;	0.03921569
1.19002724;	3.05882359
1.19002724;	3.80392146
1.19002724;	0.64705884
1.19889915;	0.64705884
1.19889915;	4.01960802
1.19889915;	0.33333334
1.20836914;	0.00000000
1.20836914;	4.72549009
1.20836914;	2.92156863
1.21688879;	1.45098042
1.21688879;	3.54901958
1.21688879;	3.19607854
1.22596562;	0.35294119
1.22596562;	0.23529412
1.22596562;	4.29411745
1.23506689;	1.35294116
1.23506689;	0.03921569
1.23506689;	3.78431368
1.24397159;	0.64705884
1.24397159;	0.00000000
1.24397159;	1.84313726
1.25335145;	3.05882359
1.25335145;	0.00000000
1.25335145;	0.15686275
1.26185477;	3.27450991
1.26185477;	0.00000000
1.26185477;	0.00000000
1.27101338;	3.62745094
1.27101338;	0.96078432
1.27101338;	0.00000000
1.28004920;	1.62745094
1.28004920;	1.29411769
1.28004920;	0.00000000
1.28924060;	0.00000000
1.28924060;	2.98039222
1.28924060;	0.27450982
1.29799783;	0.00000000
1.29799783;	3.78431368
1.29799783;	0.74509805
1.30687797;	0.00000000
1.30687797;	2.49019599
1.30687797;	3.45098042
1.31610215;	0.98039216
1.31610215;	1.01960790
1.31610215;	4.23529434
1.32535911;	0.31372550
1.32535911;	0.00000000
1.32535911;	4.74509811
1.33410811;	2.31372547
1.33410811;	0.68627453
