0.75738317;	2.68627453
0.75738317;	2.68627453
0.75738317;	2.54901958
0.76635343;	2.82352948
0.76635343;	2.98039222
0.76635343;	2.41176462
0.77578241;	2.84313726
0.77578241;	3.11764717
0.77578241;	2.52941179
0.78435940;	2.49019599
0.78435940;	2.64705873
0.78435940;	2.43137264
0.79373926;	2.31372547
0.79373926;	2.49019599
0.79373926;	2.66666675
0.80287337;	2.23529410
0.80287337;	2.37254906
0.80287337;	2.50980401
0.81136024;	2.17647052
0.81136024;	2.31372547
0.81136024;	2.70588231
0.82035506;	2.64705873
0.82035506;	2.27450991
0.82035506;	2.41176462
0.82941544;	2.43137264
0.82941544;	2.01960778
0.82941544;	2.15686274
0.83868879;	2.37254906
0.83868879;	1.94117641
0.83868879;	2.05882359
0.84750336;	2.35294127
0.84750336;	2.41176462
0.84750336;	2.35294127
0.85661286;	2.86274505
0.85661286;	3.23529410
0.85661286;	2.72549009
0.86542743;	2.80392146
0.86542743;	3.00000000
0.86542743;	2.52941179
0.87450421;	2.86274505
0.87450421;	2.90196085
0.87450421;	3.15686274
0.88326961;	2.78431368
0.88326961;	2.90196085
0.88326961;	2.86274505
0.89275599;	2.29411769
0.89275599;	2.66666675
0.89275599;	2.64705873
0.90135759;	1.98039210
0.90135759;	2.05882359
0.90135759;	2.13725495
0.91083568;	2.01960778
0.91083568;	1.74509799
0.91083568;	1.96078432
0.91933900;	2.86274505
0.91933900;	2.03921580
0.91933900;	2.07843137
0.92881715;	2.62745094
0.92881715;	2.47058821
0.92881715;	2.31372547
0.93746793;	2.72549009
0.93746793;	2.96078420
0.93746793;	2.50980401
0.94650370;	2.50980401
0.94650370;	2.88235283
0.94650370;	2.37254906
0.95535105;	2.23529410
0.95535105;	2.60784316
0.95535105;	3.13725495
0.96501762;	2.47058821
0.96501762;	3.27450991
0.96501762;	2.80392146
0.97383219;	2.43137264
0.97383219;	3.27450991
0.97383219;	3.45098042
0.98292530;	2.17647052
0.98292530;	2.70588231
0.98292530;	3.13725495
0.99180543;	3.25490189
0.99180543;	2.96078420
0.99180543;	3.09803915
1.00084126;	2.98039222
1.00084126;	2.49019599
1.00084126;	2.39215684
1.00955749;	1.98039210
1.00955749;	1.68627453
1.00955749;	1.64705884
1.01836395;	1.72549021
1.01836395;	1.98039210
1.01836395;	1.90196073
1.02740788;	2.23529410
1.02740788;	1.39215684
1.02740788;	1.54901958
1.03646004;	3.00000000
1.03646004;	2.74509811
1.03646004;	2.27450991
1.04547119;	3.07843137
1.04547119;	3.37254906
1.04547119;	3.03921580
1.05435956;	2.78431368
1.05435956;	2.90196085
1.05435956;	2.90196085
1.06332159;	2.17647052
1.06332159;	2.49019599
1.06332159;	2.27450991
1.07234919;	2.33333325
1.07234919;	2.84313726
1.07234919;	3.11764717
1.08172083;	3.13725495
1.08172083;	3.21568632
1.08172083;	3.54901958
1.09056818;	3.33333325
1.09056818;	2.86274505
1.09056818;	3.09803915
1.09945655;	4.19607830
1.09945655;	2.86274505
1.09945655;	3.45098042
1.10845137;	3.86274505
1.10845137;	3.54901958
1.10845137;	3.45098042
1.11742163;	3.90196085
1.11742163;	4.41176462
1.11742163;	3.23529410
1.12637544;	3.76470590
1.12637544;	3.84313726
1.12637544;	3.43137264
1.13534570;	3.76470590
1.13534570;	4.45098019
1.13534570;	4.31372547
1.14489758;	4.31372547
1.14489758;	4.50980377
1.14489758;	4.58823538
1.15367937;	3.66666675
1.15367937;	3.74509811
1.15367937;	5.00000000
1.16254306;	3.35294127
1.16254306;	3.56862736
1.16254306;	3.80392146
1.17134130;	3.39215684
1.17134130;	2.68627453
1.17134130;	2.62745094
1.18047535;	3.52941179
1.18047535;	2.23529410
1.18047535;	2.64705873
1.18951941;	2.80392146
1.18951941;	2.41176462
1.18951941;	2.29411769
1.19841588;	2.90196085
1.19841588;	2.27450991
1.19841588;	2.05882359
1.20774651;	2.54901958
1.20774651;	2.13725495
1.20774651;	1.64705884
1.21647108;	1.94117641
1.21647108;	3.52941179
1.21647108;	1.37254906
1.22555602;	1.90196073
1.22555602;	2.56862736
1.22555602;	1.64705884
1.23433781;	1.23529410
1.23433781;	1.80392158
1.23433781;	3.54901958
1.24370944;	1.23529410
1.24370944;	2.31372547
1.24370944;	2.76470590
1.25241756;	1.31372547
1.25241756;	0.88235295
1.25241756;	3.29411769
1.26133049;	2.60784316
1.26133049;	0.56862748
1.26133049;	3.07843137
1.27061200;	2.35294127
1.27061200;	0.76470590
1.27061200;	0.64705884
1.27943480;	4.98039198
1.27943480;	0.58823532
1.27943480;	0.00000000
1.28872442;	2.25490189
1.28872442;	0.70588237
1.28872442;	0.00000000
1.29729331;	0.00000000
1.29729331;	4.98039198
1.29729331;	0.50980395
1.30642736;	0.00000000
1.30642736;	3.68627453
1.30642736;	0.00000000
1.31542218;	0.00000000
1.31542218;	0.00000000
1.31542218;	0.00000000
1.32450712;	0.00000000
1.32450712;	0.00000000
1.32450712;	0.00000000
1.33332992;	0.00000000
1.33332992;	0.00000000
1.33332992;	0.66666669
1.34263599;	0.00000000
1.34263599;	0.00000000
1.34263599;	0.13725491
1.35140145;	0.00000000
1.35140145;	0.00000000
1.35140145;	0.00000000
1.36040449;	2.07843137
1.36040449;	0.00000000
1.36040449;	0.00000000
1.36937475;	3.29411769
1.36937475;	0.00000000
1.36937475;	0.00000000
1.37842691;	2.05882359
1.37842691;	3.09803915
1.37842691;	0.00000000
1.38745451;	0.09803922
1.38745451;	3.82352948
1.38745451;	0.00000000
1.39653945;	0.00000000
1.39653945;	4.98039198
1.39653945;	2.31372547
1.40536213;	0.49019608
1.40536213;	4.52941179
1.40536213;	3.86274505
1.41461909;	0.00000000
1.41461909;	1.03921568
1.41461909;	5.00000000
1.42371225;	2.90196085
1.42371225;	2.01960778
1.42371225;	4.98039198
1.43236303;	3.50980401
1.43236303;	1.23529410
1.43236303;	4.98039198
1.44133329;	5.00000000
1.44133329;	3.54901958
1.44133329;	3.43137264
1.45042634;	5.00000000
1.45042634;	1.80392158
1.45042634;	0.76470590
1.45941293;	5.00000000
1.45941293;	3.92156863
1.45941293;	2.05882359
1.46830130;	5.00000000
1.46830130;	4.98039198
1.46830130;	1.66666663
1.47744358;	2.56862736
1.47744358;	5.00000000
1.47744358;	4.17647076
1.48646295;	2.66666675
1.48646295;	5.00000000
1.48646295;	3.62745094
1.49553967;	1.15686274
1.49553967;	4.98039198
1.49553967;	5.00000000
1.50441980;	3.84313726
1.50441980;	4.78431368
1.50441980;	5.00000000
1.51349652;	3.78431368
1.51349652;	3.15686274
1.51349652;	4.98039198
1.52283549;	4.98039198
1.52283549;	3.80392146
1.52283549;	5.00000000
1.53143704;	5.00000000
1.53143704;	1.52941179
1.53143704;	2.49019599
1.54046464;	4.98039198
1.54046464;	3.92156863
1.54046464;	2.49019599
1.54943490;	4.98039198
1.54943490;	3.98039222
1.54943490;	1.23529410
1.55873275;	4.98039198
1.55873275;	5.00000000
1.55873275;	3.70588231
1.56725252;	4.23529434
1.56725252;	4.98039198
1.56725252;	2.43137264
1.57635379;	1.23529410
1.57635379;	5.00000000
1.57635379;	4.52941179
1.58573365;	2.41176462
1.58573365;	4.98039198
1.58573365;	4.54901981
1.59452367;	0.41176471
1.59452367;	1.60784316
1.59452367;	4.98039198
1.60373151;	2.50980401
1.60373151;	1.23529410
1.60373151;	4.98039198
1.61249685;	1.96078432
1.61249685;	0.00000000
1.61249685;	4.00000000
1.62153268;	4.68627453
1.62153268;	1.03921568
1.62153268;	1.64705884
1.63069129;	4.72549009
1.63069129;	0.00000000
1.63069129;	0.00000000
1.63939118;	4.98039198
1.63939118;	2.92156863
1.63939118;	0.86274511
1.64845979;	4.78431368
1.64845979;	3.39215684
1.64845979;	0.00000000
1.65746284;	0.37254903
1.65746284;	5.00000000
1.65746284;	2.21568632
1.66651499;	0.50980395
1.66651499;	4.98039198
1.66651499;	1.76470590
1.67532957;	0.00000000
1.67532957;	3.92156863
1.67532957;	4.01960802
1.68438983;	0.74509805
1.68438983;	1.27450979
1.68438983;	4.35294104
1.69378614;	0.00000000
1.69378614;	0.00000000
1.69378614;	5.00000000
1.70251882;	2.70588231
1.70251882;	0.78431374
1.70251882;	4.60784292
1.71180856;	3.37254906
1.71180856;	0.00000000
1.71180856;	0.80392158
1.72066402;	4.98039198
1.72066402;	2.58823538
1.72066402;	1.33333337
1.72951961;	5.00000000
1.72951961;	2.62745094
1.72951961;	0.00000000
1.73837519;	4.88235283
1.73837519;	4.70588255
1.73837519;	1.21568632
1.74745190;	1.90196073
1.74745190;	4.62745094
1.74745190;	0.00000000
1.75683999;	0.00000000
1.75683999;	4.78431368
1.75683999;	1.56862748
1.76548254;	0.00000000
1.76548254;	3.94117641
1.76548254;	2.13725495
1.77494431;	0.00000000
1.77494431;	0.35294119
1.77494431;	4.98039198
1.78337383;	2.23529410
1.78337383;	0.50980395
1.78337383;	4.98039198
1.79295850;	1.78431368
1.79295850;	0.00000000
1.79295850;	4.03921556
1.80143714;	4.37254906
1.80143714;	1.52941179
1.80143714;	2.70588231
1.81041563;	4.98039198
1.81041563;	0.07843138
1.81041563;	0.00000000
1.81945145;	4.98039198
1.81945145;	3.33333325
1.81945145;	0.94117647
1.82910979;	4.98039198
1.82910979;	4.19607830
1.82910979;	0.00000000
1.83770311;	1.94117641
1.83770311;	5.00000000
1.83770311;	1.43137252
1.84641945;	0.39215687
1.84641945;	4.98039198
1.84641945;	0.00000000
1.85546339;	0.00000000
1.85546339;	1.96078432
1.85546339;	2.31372547
1.86450744;	0.00000000
1.86450744;	0.00000000
1.86450744;	3.07843137
1.87373161;	0.00000000
1.87373161;	0.00000000
1.87373161;	4.07843161
1.88241506;	1.37254906
1.88241506;	0.00000000
1.88241506;	3.70588231
1.89141810;	2.35294127
1.89141810;	0.00000000
1.89141810;	0.86274511
1.90050304;	5.00000000
1.90050304;	2.25490189
1.90050304;	1.23529410
1.90935862;	4.98039198
1.90935862;	1.78431368
1.90935862;	0.00000000
1.91861558;	4.60784292
1.91861558;	4.31372547
1.91861558;	1.45098042
1.92755306;	2.35294127
1.92755306;	5.00000000
1.92755306;	0.68627453
1.93668711;	0.00000000
1.93668711;	5.00000000
1.93668711;	3.43137264
1.94554269;	1.52941179
1.94554269;	5.00000000
1.94554269;	3.86274505
1.95457029;	0.21568628
1.95457029;	1.96078432
1.95457029;	4.98039198
1.96347499;	2.92156863
1.96347499;	1.86274505
1.96347499;	4.98039198
1.97261727;	1.86274505
1.97261727;	0.00000000
1.97261727;	4.19607830
1.98155475;	3.70588231
1.98155475;	0.70588237
1.98155475;	1.70588231
1.99047577;	4.90196085
1.99047577;	0.05882353
1.99047577;	0.00000000
1.99981463;	4.98039198
1.99981463;	3.45098042
1.99981463;	1.56862748
2.00856376;	4.98039198
2.00856376;	3.92156863
2.00856376;	0.45098040
2.01737022;	2.07843137
2.01737022;	4.98039198
2.01737022;	3.13725495
2.02674985;	1.82352936
2.02674985;	5.00000000
2.02674985;	2.17647052
2.03545809;	0.00000000
2.03545809;	4.98039198
2.03545809;	4.47058821
2.04462481;	0.98039216
2.04462481;	2.07843137
2.04462481;	4.37254906
2.05343127;	0.00000000
2.05343127;	0.00000000
2.05343127;	5.00000000
2.06254077;	1.74509799
2.06254077;	0.01960784
2.06254077;	4.90196085
2.07186341;	3.33333325
2.07186341;	0.00000000
2.07186341;	1.43137252
2.08076811;	5.00000000
2.08076811;	2.17647052
2.08076811;	1.21568632
2.08948421;	4.98039198
2.08948421;	1.64705884
2.08948421;	0.00000000
2.09862661;	5.00000000
2.09862661;	4.68627453
2.09862661;	1.37254906
2.10768700;	2.88235283
2.10768700;	4.98039198
2.10768700;	0.19607843
2.11659980;	0.00000000
2.11659980;	4.98039198
2.11659980;	2.45098042
2.12545538;	0.56862748
2.12545538;	4.70588255
2.12545538;	2.43137264
2.13449931;	0.00000000
2.13449931;	0.80392158
2.13449931;	4.98039198
2.14366627;	1.35294116
2.14366627;	0.21568628
2.14366627;	4.98039198
2.15256262;	0.25490198
2.15256262;	0.00000000
2.15256262;	3.72549009
2.16197538;	3.25490189
2.16197538;	0.49019608
2.16197538;	1.84313726
2.17091274;	4.41176462
2.17091274;	0.00000000
2.17091274;	0.00000000
2.17947340;	4.98039198
2.17947340;	1.90196073
2.17947340;	0.03921569
2.18857479;	4.66666651
2.18857479;	2.33333325
2.18857479;	0.00000000
2.19766784;	0.74509805
2.19766784;	4.80392170
2.19766784;	0.84313726
2.20663810;	0.00000000
2.20663810;	4.98039198
2.20663810;	0.33333334
2.21551824;	0.00000000
2.21551824;	4.50980377
2.21551824;	4.11764717
2.22436547;	1.41176474
2.22436547;	2.58823538
2.22436547;	4.98039198
2.23359799;	0.29411766
2.23359799;	0.00000000
2.23359799;	4.98039198
2.24268293;	2.11764717
2.24268293;	1.19607842
2.24268293;	4.41176462
2.25134993;	2.52941179
2.25134993;	0.00000000
2.25134993;	1.25490201
2.26083636;	4.98039198
2.26083636;	1.25490201
2.26083636;	0.00000000
2.26951981;	4.98039198
2.26951981;	0.68627453
2.26951981;	0.00000000
2.27850652;	4.23529434
2.27850652;	4.00000000
2.27850652;	1.21568632
2.28756690;	2.52941179
2.28756690;	4.94117641
2.28756690;	0.11764706
2.29661083;	0.00000000
2.29661083;	4.98039198
2.29661083;	2.54901958
2.30544996;	0.49019608
2.30544996;	4.98039198
2.30544996;	3.23529410
2.31480527;	0.00000000
2.31480527;	2.60784316
2.31480527;	5.00000000
2.32331681;	2.76470590
2.32331681;	1.76470590
2.32331681;	5.00000000
2.33242631;	2.00000000
2.33242631;	0.00000000
2.33242631;	4.98039198
2.34178162;	4.54901981
2.34178162;	1.41176474
2.34178162;	2.74509811
2.35055518;	5.00000000
2.35055518;	0.39215687
2.35055518;	0.00000000
2.35944343;	4.98039198
2.35944343;	3.49019599
2.35944343;	1.74509799
2.36868405;	4.98039198
2.36868405;	3.47058821
2.36868405;	0.07843138
2.37787557;	1.82352936
2.37787557;	4.98039198
2.37787557;	1.80392158
2.38647699;	0.96078432
2.38647699;	5.00000000
2.38647699;	1.05882359
2.39565206;	0.00000000
2.39565206;	4.13725471
2.39565206;	3.29411769
2.40475345;	0.27450982
2.40475345;	1.60784316
2.40475345;	4.07843161
2.41356802;	0.00000000
2.41356802;	0.00000000
2.41356802;	5.00000000
2.42255473;	2.62745094
2.42255473;	0.64705884
2.42255473;	5.00000000
2.43141007;	3.03921580
2.43141007;	0.00000000
2.43141007;	1.62745094
2.44049501;	5.00000000
2.44049501;	1.88235295
2.44049501;	1.09803927
2.44955540;	4.98039198
2.44955540;	1.64705884
2.44955540;	0.00000000
2.45831275;	4.98039198
2.45831275;	3.72549009
2.45831275;	0.94117647
2.46769261;	2.21568632
2.46769261;	3.68627453
2.46769261;	0.00000000
2.47651529;	0.00000000
2.47651529;	5.00000000
2.47651529;	1.78431368
2.48555112;	0.00000000
2.48555112;	3.80392146
2.48555112;	1.56862748
2.49439025;	0.00000000
2.49439025;	0.19607843
2.49439025;	4.11764717
2.50362277;	0.43137255
2.50362277;	0.00000000
2.50362277;	4.98039198
2.51250267;	0.62745100
2.51250267;	0.00000000
2.51250267;	4.88235283
2.52148128;	3.76470590
2.52148128;	1.09803927
2.52148128;	2.74509811
2.53060699;	4.98039198
2.53060699;	0.00000000
2.53060699;	0.00000000
2.53980660;	5.00000000
2.53980660;	2.92156863
2.53980660;	0.21568628
2.54858851;	4.43137264
2.54858851;	1.86274505
2.54858851;	0.00000000
2.55758333;	0.80392158
2.55758333;	4.68627453
2.55758333;	0.68627453
2.56681585;	0.29411766
2.56681585;	4.90196085
2.56681585;	0.19607843
2.57554030;	0.00000000
2.57554030;	3.54901958
2.57554030;	3.03921580
2.58447766;	0.17647059
2.58447766;	2.11764717
2.58447766;	4.50980377
2.59359550;	0.07843138
2.59359550;	0.00000000
2.59359550;	5.00000000
2.60242629;	3.62745094
2.60242629;	1.47058821
2.60242629;	5.00000000
2.61184716;	4.05882359
2.61184716;	0.43137255
2.61184716;	3.37254906
2.62101412;	5.00000000
2.62101412;	3.09803915
2.62101412;	2.01960778
2.62961555;	5.00000000
2.62961555;	2.03921580
2.62961555;	0.00000000
2.63861871;	4.98039198
2.63861871;	4.29411745
2.63861871;	2.00000000
2.64760518;	3.41176462
2.64760518;	4.98039198
2.64760518;	0.64705884
2.65658379;	0.00000000
2.65658379;	5.00000000
2.65658379;	2.94117641
2.66543102;	0.80392158
2.66543102;	4.98039198
2.66543102;	3.23529410
