0.80351233;	0.00000000
0.80351233;	4.98039198
0.80351233;	2.35294127
0.81255627;	0.23529412
0.81255627;	5.00000000
0.81255627;	3.25490189
0.82215732;	0.00000000
0.82215732;	0.66666669
0.82215732;	5.00000000
0.83084083;	2.01960778
0.83084083;	0.31372550
0.83084083;	4.98039198
0.83997494;	1.31372547
0.83997494;	0.00000000
0.83997494;	4.88235283
0.84908444;	4.68627453
0.84908444;	0.84313726
0.84908444;	2.01960778
0.85783345;	4.92156839
0.85783345;	0.00000000
0.85783345;	0.00000000
0.86645144;	4.98039198
0.86645144;	2.52941179
0.86645144;	0.43137255
0.87570024;	4.98039198
0.87570024;	3.50980401
0.87570024;	0.00000000
0.88455576;	1.80392158
0.88455576;	5.00000000
0.88455576;	3.01960778
0.89351785;	1.78431368
0.89351785;	5.00000000
0.89351785;	2.47058821
0.90244710;	0.39215687
0.90244710;	4.98039198
0.90244710;	4.98039198
0.91157299;	2.58823538
0.91157299;	3.15686274
0.91157299;	4.98039198
0.92054325;	1.41176474
0.92054325;	0.33333334
0.92054325;	5.00000000
0.92982477;	4.25490189
0.92982477;	2.13725495
0.92982477;	4.98039198
0.93850011;	4.52941179
0.93850011;	0.09803922
0.93850011;	1.76470590
0.94753587;	5.00000000
0.94753587;	2.19607854
0.94753587;	0.94117647
0.95669454;	4.98039198
0.95669454;	2.00000000
0.95669454;	0.00000000
0.96572208;	5.00000000
0.96572208;	4.98039198
0.96572208;	1.43137252
0.97449577;	2.27450991
0.97449577;	4.98039198
0.97449577;	0.00000000
0.98357248;	0.00000000
0.98357248;	4.98039198
0.98357248;	1.88235295
0.99269021;	0.00000000
0.99269021;	4.01960802
0.99269021;	1.72549021
1.00163579;	0.00000000
1.00163579;	0.00000000
1.00163579;	4.03921556
1.01051593;	0.27450982
1.01051593;	0.00000000
1.01051593;	4.43137264
1.01958454;	0.00000000
1.01958454;	0.00000000
1.01958454;	2.84313726
1.02861214;	2.52941179
1.02861214;	0.00000000
1.02861214;	0.39215687
1.03754961;	3.96078420
1.03754961;	0.00000000
1.03754961;	0.00000000
1.04657710;	4.98039198
1.04657710;	2.01960778
1.04657710;	0.00000000
1.05607164;	4.33333349
1.05607164;	2.72549009
1.05607164;	0.00000000
1.06461596;	0.74509805
1.06461596;	5.00000000
1.06461596;	1.82352936
1.07346332;	0.41176471
1.07346332;	5.00000000
1.07346332;	1.13725495
1.08271205;	0.00000000
1.08271205;	4.07843161
1.08271205;	4.19607830
1.09182155;	0.58823532
1.09182155;	1.54901958
1.09182155;	4.96078444
1.10065258;	0.00000000
1.10065258;	0.00000000
1.10065258;	4.98039198
1.10951626;	2.45098042
1.10951626;	0.11764706
1.10951626;	4.78431368
1.11881423;	2.78431368
1.11881423;	0.00000000
1.11881423;	0.00000000
1.12795651;	5.00000000
1.12795651;	0.60784316
1.12795651;	0.00000000
1.13668096;	4.98039198
1.13668096;	0.31372550
1.13668096;	0.00000000
1.14558566;	3.60784316
1.14558566;	3.56862736
1.14558566;	0.70588237
1.15464604;	2.01960778
1.15464604;	5.00000000
1.15464604;	0.80392158
1.16377187;	0.19607843
1.16377187;	5.00000000
1.16377187;	4.09803915
1.17268479;	2.01960778
1.17268479;	5.00000000
1.17268479;	4.07843161
1.18154037;	0.01960784
1.18154037;	1.07843137
1.18154037;	4.98039198
1.19058430;	2.60784316
1.19058430;	0.94117647
1.19058430;	4.98039198
1.19970202;	2.03921580
1.19970202;	0.00000000
1.19970202;	4.86274529
1.20839369;	4.98039198
1.20839369;	1.37254906
1.20839369;	1.84313726
1.21742129;	4.98039198
1.21742129;	0.21568628
1.21742129;	0.00000000
1.22654724;	5.00000000
1.22654724;	3.21568632
1.22654724;	1.35294116
1.23586965;	4.98039198
1.23586965;	3.70588231
1.23586965;	0.00000000
1.24450409;	0.29411766
1.24450409;	4.98039198
1.24450409;	1.29411769
1.25356436;	0.00000000
1.25356436;	5.00000000
1.25356436;	0.84313726
1.26260841;	0.00000000
1.26260841;	3.70588231
1.26260841;	3.76470590
1.27171791;	0.45098040
1.27171791;	1.11764705
1.27171791;	4.56862736
1.28049147;	0.00000000
1.28049147;	0.00000000
1.28049147;	5.00000000
1.28974032;	2.68627453
1.28974032;	0.52941179
1.28974032;	4.84313726
1.29887438;	3.54901958
1.29887438;	0.00000000
1.29887438;	0.74509805
1.30764794;	4.98039198
1.30764794;	2.15686274
1.30764794;	1.00000000
1.31647897;	4.98039198
1.31647897;	1.94117641
1.31647897;	0.00000000
1.32545745;	4.41176462
1.32545745;	4.98039198
1.32545745;	1.70588231
1.33463240;	2.07843137
1.33463240;	4.98039198
1.33463240;	0.45098040
1.34349620;	0.00000000
1.34349620;	4.98039198
1.34349620;	2.41176462
1.35250735;	0.66666669
1.35250735;	4.76470566
1.35250735;	3.52941179
1.36194456;	0.00000000
1.36194456;	1.01960790
1.36194456;	4.98039198
1.37104595;	2.72549009
1.37104595;	1.25490201
1.37104595;	4.98039198
1.37992597;	2.01960778
1.37992597;	0.00000000
1.37992597;	4.17647076
1.38916659;	4.74509811
1.38916659;	1.35294116
1.38916659;	2.15686274
1.39801395;	4.98039198
1.39801395;	1.09803927
1.39801395;	0.64705884
1.40661550;	5.00000000
1.40661550;	4.68627453
1.40661550;	2.54901958
1.41567588;	5.00000000
1.41567588;	4.92156839
1.41567588;	0.43137255
1.42458880;	1.35294116
1.42458880;	4.98039198
1.42458880;	1.70588231
1.43355083;	0.31372550
1.43355083;	5.00000000
1.43355083;	0.31372550
1.44256210;	0.00000000
1.44256210;	2.92156863
1.44256210;	3.33333325
1.45151591;	0.07843138
1.45151591;	0.88235295
1.45151591;	4.64705896
1.46066642;	0.00000000
1.46066642;	0.00000000
1.46066642;	5.00000000
1.46975946;	2.94117641
1.46975946;	1.25490201
1.46975946;	4.98039198
1.47872972;	3.17647052
1.47872972;	0.00000000
1.47872972;	0.03921569
1.48774087;	4.98039198
1.48774087;	1.72549021
1.48774087;	0.27450982
1.49658823;	5.00000000
1.49658823;	0.92156863
1.49658823;	0.00000000
1.50564051;	2.64705873
1.50564051;	3.00000000
1.50564051;	0.00000000
1.51485646;	0.09803922
1.51485646;	3.88235283
1.51485646;	0.00000000
1.52376115;	0.00000000
1.52376115;	4.98039198
1.52376115;	1.74509799
1.53348505;	0.00000000
1.53348505;	2.64705873
1.53348505;	1.27450979
1.54204571;	0.00000000
1.54204571;	0.00000000
1.54204571;	3.25490189
1.55093396;	0.00000000
1.55093396;	0.00000000
1.55093396;	3.72549009
1.55997801;	0.00000000
1.55997801;	0.00000000
1.55997801;	2.60784316
1.56858778;	3.31372547
1.56858778;	0.39215687
1.56858778;	1.01960790
1.57757437;	4.76470566
1.57757437;	0.00000000
1.57757437;	0.00000000
1.58652008;	4.98039198
1.58652008;	2.11764717
1.58652008;	0.09803922
1.59563780;	3.25490189
1.59563780;	1.90196073
1.59563780;	0.00000000
1.60519779;	0.00000000
1.60519779;	4.47058821
1.60519779;	0.76470590
1.61373389;	0.00000000
1.61373389;	4.98039198
1.61373389;	1.47058821
1.62294984;	0.00000000
1.62294984;	3.58823538
1.62294984;	4.31372547
1.63192010;	0.58823532
1.63192010;	1.21568632
1.63192010;	4.92156839
1.64061189;	0.17647059
1.64061189;	0.00000000
1.64061189;	4.98039198
1.64967215;	3.43137264
1.64967215;	1.70588231
1.64967215;	4.98039198
1.65854418;	4.00000000
1.65854418;	0.00000000
1.65854418;	0.43137255
1.66760445;	4.98039198
1.66760445;	3.17647052
1.66760445;	1.43137252
1.67655015;	4.98039198
1.67655015;	2.76470590
1.67655015;	0.21568628
1.68565142;	3.80392146
1.68565142;	4.54901981
1.68565142;	0.50980395
1.69475281;	0.45098040
1.69475281;	4.31372547
1.69475281;	0.00000000
1.70400155;	0.00000000
1.70400155;	4.98039198
1.70400155;	3.31372547
1.71305370;	1.58823526
1.71305370;	4.98039198
1.71305370;	4.98039198
1.72146690;	0.90196079
1.72146690;	2.09803915
1.72146690;	4.98039198
1.73055995;	3.54901958
1.73055995;	2.07843137
1.73055995;	4.98039198
1.73961210;	2.56862736
1.73961210;	0.25490198
1.73961210;	4.94117641
1.74865615;	5.00000000
1.74865615;	2.35294127
1.74865615;	3.37254906
1.75752807;	4.98039198
1.75752807;	2.17647052
1.75752807;	1.25490201
1.76655567;	5.00000000
1.76655567;	4.41176462
1.76655567;	2.21568632
1.77567339;	5.00000000
1.77567339;	4.37254906
1.77567339;	0.29411766
1.78470910;	1.29411769
1.78470910;	5.00000000
1.78470910;	3.23529410
1.79368758;	2.03921580
1.79368758;	5.00000000
1.79368758;	3.49019599
1.80246115;	0.96078432
1.80246115;	4.98039198
1.80246115;	4.98039198
1.81162798;	3.09803915
1.81162798;	3.11764717
1.81162798;	4.98039198
1.82082760;	2.58823538
1.82082760;	1.03921568
1.82082760;	4.98039198
1.82949483;	4.29411745
1.82949483;	1.90196073
1.82949483;	4.96078444
1.83885002;	4.49019623
1.83885002;	0.15686275
1.83885002;	1.01960790
1.84763193;	4.98039198
1.84763193;	2.94117641
1.84763193;	1.84313726
1.85670865;	4.98039198
1.85670865;	2.49019599
1.85670865;	0.00000000
1.86571157;	3.88235283
1.86571157;	5.00000000
1.86571157;	1.31372547
1.87455893;	1.37254906
1.87455893;	4.98039198
1.87455893;	0.45098040
1.88364387;	0.00000000
1.88364387;	5.00000000
1.88364387;	2.84313726
1.89244211;	0.88235295
1.89244211;	4.05882359
1.89244211;	3.45098042
1.90195298;	0.00000000
1.90195298;	0.00000000
1.90195298;	4.98039198
1.91049731;	2.19607854
1.91049731;	0.66666669
1.91049731;	4.98039198
1.92002463;	2.03921580
1.92002463;	0.00000000
1.92002463;	4.01960802
1.92860162;	5.00000000
1.92860162;	1.74509799
1.92860162;	2.21568632
1.93772745;	5.00000000
1.93772745;	1.23529410
1.93772745;	0.00000000
1.94652569;	5.00000000
1.94652569;	4.03921556
1.94652569;	1.68627453
1.95568430;	4.88235283
1.95568430;	4.84313726
1.95568430;	0.29411766
1.96472013;	0.49019608
1.96472013;	5.00000000
1.96472013;	2.66666675
1.97355115;	1.13725495
1.97355115;	5.00000000
1.97355115;	2.27450991
1.98261964;	0.00000000
1.98261964;	3.39215684
1.98261964;	5.00000000
1.99169636;	1.05882359
1.99169636;	1.31372547
1.99169636;	4.98039198
2.00070763;	0.66666669
2.00070763;	0.00000000
