0.91825765;	0.00000000
0.91825765;	0.00000000
0.91825765;	4.98039198
0.92695755;	2.17647052
0.92695755;	0.00000000
0.92695755;	4.98039198
0.93608344;	2.41176462
0.93608344;	0.00000000
0.93608344;	2.27450991
0.94513559;	5.00000000
0.94513559;	1.23529410
0.94513559;	0.78431374
0.95402396;	4.98039198
0.95402396;	1.03921568
0.95402396;	0.00000000
0.96308428;	5.00000000
0.96308428;	4.07843161
0.96308428;	0.60784316
0.97215283;	3.50980401
0.97215283;	4.15686274
0.97215283;	0.00000000
0.98166376;	0.00000000
0.98166376;	5.00000000
0.98166376;	1.43137252
0.99044555;	0.00000000
0.99044555;	4.98039198
0.99044555;	1.72549021
0.99917823;	0.00000000
0.99917823;	2.25490189
0.99917823;	4.98039198
1.00820577;	1.64705884
1.00820577;	1.33333337
1.00820577;	5.00000000
1.01727438;	1.27450979
1.01727438;	0.00000000
1.01727438;	4.98039198
1.02605617;	4.05882359
1.02605617;	0.90196079
1.02605617;	3.86274505
1.03513288;	4.98039198
1.03513288;	0.00000000
1.03513288;	0.00000000
1.04418504;	4.98039198
1.04418504;	1.96078432
1.04418504;	0.00000000
1.05349123;	4.98039198
1.05349123;	0.94117647
1.05349123;	0.00000000
1.06199455;	0.82352942
1.06199455;	4.45098019
1.06199455;	0.23529412
1.07134151;	0.00000000
1.07134151;	4.98039198
1.07134151;	0.66666669
1.08025444;	0.00000000
1.08025444;	5.00000000
1.08025444;	4.80392170
1.08920836;	2.00000000
1.08920836;	4.98039198
1.08920836;	4.98039198
1.09805572;	0.82352942
1.09805572;	0.52941179
1.09805572;	5.00000000
1.10709965;	4.50980377
1.10709965;	1.78431368
1.10709965;	4.98039198
1.11619282;	4.33333349
1.11619282;	0.09803922
1.11619282;	3.56862736
1.12506473;	4.98039198
1.12506473;	2.03921580
1.12506473;	1.13725495
1.13410866;	5.00000000
1.13410866;	0.64705884
1.13410866;	0.00000000
1.14311171;	4.98039198
1.14311171;	3.98039222
1.14311171;	0.88235295
1.15232766;	3.56862736
1.15232766;	4.98039198
1.15232766;	0.00000000
1.16112590;	0.00000000
1.16112590;	5.00000000
1.16112590;	2.74509811
1.17025995;	0.43137255
1.17025995;	4.98039198
1.17025995;	2.70588231
1.17923844;	0.00000000
1.17923844;	1.98039210
1.17923844;	4.98039198
1.18840528;	1.29411769
1.18840528;	0.43137255
1.18840528;	4.98039198
1.19709694;	0.82352942
1.19709694;	0.00000000
1.19709694;	5.00000000
1.20613277;	3.86274505
1.20613277;	0.52941179
1.20613277;	3.00000000
1.21541429;	4.98039198
1.21541429;	0.00000000
1.21541429;	0.00000000
1.22432721;	4.98039198
1.22432721;	2.96078420
1.22432721;	0.78431374
1.23345304;	5.00000000
1.23345304;	3.66666675
1.23345304;	0.00000000
1.24254620;	3.17647052
1.24254620;	4.98039198
1.24254620;	1.98039210
1.25124609;	1.25490201
1.25124609;	5.00000000
1.25124609;	1.17647064
1.26037192;	0.00000000
1.26037192;	4.98039198
1.26037192;	4.43137264
1.26900637;	1.37254906
1.26900637;	3.66666675
1.26900637;	4.98039198
1.27807486;	0.00000000
1.27807486;	0.00000000
1.27807486;	5.00000000
1.28719258;	1.76470590
1.28719258;	0.00000000
1.28719258;	4.68627453
1.29603171;	0.64705884
1.29603171;	0.00000000
1.29603171;	0.00000000
1.30516577;	3.76470590
1.30516577;	0.00000000
1.30516577;	0.00000000
1.31404591;	4.98039198
1.31404591;	0.50980395
1.31404591;	0.00000000
1.32342577;	5.00000000
