0.82236212;	3.84313726
0.82236212;	2.29411769
0.82236212;	1.58823526
0.83088177;	2.88235283
0.83088177;	3.07843137
0.83088177;	1.98039210
0.83995855;	2.15686274
0.83995855;	3.37254906
0.83995855;	1.84313726
0.84895337;	1.82352936
0.84895337;	3.90196085
0.84895337;	3.00000000
0.85784984;	2.35294127
0.85784984;	3.41176462
0.85784984;	3.21568632
0.86704129;	2.07843137
0.86704129;	2.29411769
0.86704129;	4.05882359
0.87593782;	2.88235283
0.87593782;	2.19607854
0.87593782;	3.86274505
0.88480151;	2.60784316
0.88480151;	1.98039210
0.88480151;	3.43137264
0.89392740;	3.58823538
0.89392740;	2.35294127
0.89392740;	2.13725495
0.90291405;	3.35294127
0.90291405;	1.56862748
0.90291405;	1.37254906
0.91200715;	3.50980401
0.91200715;	2.54901958
0.91200715;	1.94117641
0.92087913;	2.94117641
0.92087913;	2.98039222
0.92087913;	1.62745094
0.92976743;	2.05882359
0.92976743;	3.86274505
0.92976743;	2.52941179
0.93905717;	2.00000000
0.93905717;	3.62745094
0.93905717;	2.23529410
0.94795364;	1.64705884
0.94795364;	3.17647052
0.94795364;	3.47058821
0.95675188;	2.41176462
0.95675188;	2.37254906
0.95675188;	3.62745094
0.96590233;	2.01960778
0.96590233;	1.82352936
0.96590233;	4.05882359
0.97489715;	3.09803915
0.97489715;	2.35294127
0.97489715;	3.29411769
0.98499787;	3.07843137
0.98499787;	1.72549021
0.98499787;	2.01960778
0.99324721;	3.72549009
0.99324721;	2.41176462
0.99324721;	1.94117641
1.00235677;	3.49019599
1.00235677;	2.03921580
1.00235677;	1.39215684
1.01093376;	2.90196085
1.01093376;	3.25490189
1.01093376;	2.05882359
1.02006781;	2.07843137
1.02006781;	3.50980401
1.02006781;	1.66666663
1.02905452;	1.50980389
1.02905452;	3.70588231
1.02905452;	2.58823538
1.03777897;	2.01960778
1.03777897;	3.05882359
1.03777897;	2.76470590
1.04728162;	1.49019611
1.04728162;	1.88235295
1.04728162;	3.88235283
1.05615366;	2.58823538
1.05615366;	2.03921580
1.05615366;	3.76470590
1.06519759;	2.37254906
1.06519759;	1.62745094
1.06519759;	3.01960778
1.07394660;	3.23529410
1.07394660;	2.07843137
1.07394660;	2.11764717
1.08291686;	3.45098042
1.08291686;	1.68627453
1.08291686;	1.66666663
1.09182978;	3.96078420
1.09182978;	3.00000000
1.09182978;	2.29411769
1.10088193;	3.33333325
1.10088193;	3.21568632
1.10088193;	1.92156863
1.10987675;	2.27450991
1.10987675;	3.80392146
1.10987675;	2.50980401
1.11882246;	2.31372547
1.11882246;	3.60784316
1.11882246;	1.86274505
1.12778449;	1.15686274
1.12778449;	2.90196085
1.12778449;	2.78431368
1.13684475;	1.43137252
1.13684475;	1.52941179
1.13684475;	2.94117641
1.14591336;	1.25490201
1.14591336;	1.25490201
1.14591336;	3.70588231
1.15491641;	2.62745094
1.15491641;	2.07843137
1.15491641;	3.21568632
1.16412413;	2.96078420
1.16412413;	1.62745094
1.16412413;	2.03921580
1.17288959;	3.94117641
1.17288959;	2.62745094
1.17288959;	2.05882359
1.18192542;	3.94117641
1.18192542;	2.41176462
1.18192542;	1.78431368
1.19135439;	3.47058821
1.19135439;	3.66666675
1.19135439;	2.05882359
1.19987404;	1.86274505
1.19987404;	3.09803915
1.19987404;	1.25490201
1.20881152;	0.64705884
1.20881152;	2.96078420
1.20881152;	1.82352936
1.21834695;	0.84313726
1.21834695;	1.84313726
1.21834695;	1.56862748
1.22725987;	0.00000000
1.22725987;	0.45098040
1.22725987;	2.54901958
1.23582053;	1.11764705
1.23582053;	0.96078432
1.23582053;	2.90196085
1.24479902;	1.37254906
1.24479902;	0.70588237
1.24479902;	2.70588231
1.25411332;	3.13725495
1.25411332;	1.94117641
1.25411332;	2.13725495
1.26300979;	3.58823538
1.26300979;	1.94117641
1.26300979;	1.54901958
1.27176702;	3.94117641
1.27176702;	2.78431368
1.27176702;	1.76470590
1.28089297;	2.64705873
1.28089297;	2.39215684
1.28089297;	0.86274511
1.29051030;	1.07843137
1.29051030;	2.82352948
1.29051030;	0.74509805
1.29903817;	0.49019608
1.29903817;	2.37254906
1.29903817;	0.52941179
1.30822968;	0.09803922
1.30822968;	2.21568632
1.30822968;	2.80392146
1.31708515;	1.74509799
1.31708515;	1.80392158
1.31708515;	3.01960778
1.32598984;	1.29411769
1.32598984;	0.94117647
1.32598984;	3.47058821
1.33487821;	2.35294127
1.33487821;	1.52941179
1.33487821;	3.03921580
1.34388125;	2.76470590
1.34388125;	0.94117647
1.34388125;	1.98039210
1.35307264;	3.62745094
1.35307264;	2.11764717
1.35307264;	2.03921580
1.36232960;	3.88235283
1.36232960;	2.49019599
