0.84875673;	1.66666663
0.84875673;	1.60784316
0.84875673;	1.70588231
0.85779250;	1.47058821
0.85779250;	1.45098042
0.85779250;	1.64705884
0.86716413;	1.96078432
0.86716413;	2.35294127
0.86716413;	2.17647052
0.87620813;	2.29411769
0.87620813;	2.37254906
0.87620813;	2.23529410
0.88512921;	2.35294127
0.88512921;	1.94117641
0.88512921;	1.98039210
0.89393562;	1.72549021
0.89393562;	1.88235295
0.89393562;	2.15686274
0.90322536;	2.07843137
0.90322536;	2.49019599
0.90322536;	2.64705873
0.91204810;	2.78431368
0.91204810;	2.21568632
0.91204810;	2.01960778
0.92119038;	2.11764717
0.92119038;	1.76470590
0.92119038;	1.86274505
0.92995584;	2.25490189
0.92995584;	2.19607854
0.92995584;	2.29411769
0.93884414;	2.66666675
0.93884414;	2.50980401
0.93884414;	2.50980401
0.94817483;	2.96078420
0.94817483;	3.07843137
0.94817483;	3.23529410
0.95709592;	3.35294127
0.95709592;	3.47058821
0.95709592;	3.50980401
0.96590233;	3.70588231
0.96590233;	3.56862736
0.96590233;	3.33333325
0.97498727;	3.15686274
0.97498727;	2.94117641
0.97498727;	2.66666675
0.98407221;	2.58823538
0.98407221;	2.60784316
0.98407221;	2.66666675
0.99311614;	2.45098042
0.99311614;	2.49019599
0.99311614;	2.15686274
1.00200450;	2.43137264
1.00200450;	2.39215684
1.00200450;	2.43137264
1.01115489;	2.33333325
1.01115489;	2.37254906
1.01115489;	2.33333325
1.01983023;	2.64705873
1.01983023;	2.43137264
1.01983023;	2.62745094
1.02916098;	3.11764717
1.02916098;	3.37254906
1.02916098;	3.31372547
1.03796732;	3.13725495
1.03796732;	3.15686274
1.03796732;	2.84313726
1.04692125;	2.60784316
1.04692125;	2.86274505
1.04692125;	2.11764717
1.05621910;	2.41176462
1.05621910;	2.64705873
1.05621910;	2.64705873
1.06484532;	2.82352948
1.06484532;	2.80392146
1.06484532;	2.17647052
1.07418418;	2.25490189
1.07418418;	1.94117641
1.07418418;	1.52941179
1.08295786;	1.03921568
1.08295786;	1.64705884
1.08295786;	1.66666663
1.09229672;	1.54901958
1.09229672;	1.45098042
1.09229672;	1.52941179
1.10095561;	2.03921580
1.10095561;	2.03921580
1.10095561;	2.41176462
1.11004877;	2.86274505
1.11004877;	3.01960778
1.11004877;	3.41176462
1.11904359;	3.78431368
1.11904359;	3.88235283
1.11904359;	4.03921556
1.12797284;	4.21568632
1.12797284;	4.56862736
1.12797284;	4.11764717
1.13713968;	3.96078420
1.13713968;	4.49019623
1.13713968;	4.41176462
1.14619184;	4.37254906
1.14619184;	4.52941179
1.14619184;	4.58823538
1.15523589;	4.01960802
1.15523589;	3.90196085
1.15523589;	4.19607830
1.16393578;	3.80392146
1.16393578;	3.62745094
1.16393578;	4.05882359
1.17311895;	3.49019599
1.17311895;	3.29411769
1.17311895;	2.76470590
1.18192542;	2.74509811
1.18192542;	2.64705873
1.18192542;	2.68627453
1.19079733;	2.80392146
1.19079733;	3.00000000
1.19079733;	2.80392146
1.20009518;	3.05882359
1.20009518;	2.90196085
1.20009518;	2.43137264
1.20898354;	2.54901958
1.20898354;	2.39215684
1.20898354;	1.90196073
1.21825695;	2.00000000
1.21825695;	1.90196073
1.21825695;	1.76470590
1.22703052;	1.84313726
1.22703052;	2.25490189
1.22703052;	1.74509799
1.23609090;	1.64705884
1.23609090;	1.88235295
1.23609090;	1.92156863
1.24510205;	1.92156863
1.24510205;	2.13725495
1.24510205;	2.49019599
1.25403130;	2.21568632
1.25403130;	1.86274505
1.25403130;	1.92156863
1.26291144;	1.70588231
1.26291144;	1.90196073
1.26291144;	2.11764717
1.27194726;	2.17647052
1.27194726;	2.52941179
1.27194726;	2.56862736
1.28095031;	2.84313726
1.28095031;	2.82352948
1.28095031;	2.88235283
1.29024816;	3.27450991
1.29024816;	2.82352948
1.29024816;	2.43137264
1.29879248;	2.47058821
1.29879248;	2.50980401
1.29879248;	2.25490189
1.30784464;	2.33333325
1.30784464;	2.41176462
1.30784464;	2.19607854
1.31685579;	1.68627453
1.31685579;	1.86274505
1.31685579;	1.52941179
1.32600629;	1.41176474
1.32600629;	1.29411769
1.32600629;	1.56862748
1.33481264;	1.33333337
1.33481264;	1.00000000
1.33481264;	1.45098042
1.34397137;	1.31372547
1.34397137;	1.17647064
1.34397137;	1.92156863
1.35291696;	2.39215684
1.35291696;	2.13725495
1.35291696;	2.33333325
1.36190367;	2.72549009
1.36190367;	2.74509811
1.36190367;	2.50980401
1.37093115;	2.62745094
1.37093115;	2.21568632
1.37093115;	1.82352936
1.38004065;	2.01960778
1.38004065;	1.62745094
1.38004065;	1.72549021
1.38902736;	1.84313726
1.38902736;	1.90196073
1.38902736;	1.94117641
1.39787471;	1.84313726
1.39787471;	2.25490189
1.39787471;	2.09803915
1.40709066;	2.33333325
1.40709066;	2.82352948
1.40709066;	2.43137264
1.41596258;	2.13725495
1.41596258;	2.29411769
1.41596258;	2.31372547
1.42503941;	2.19607854
1.42503941;	2.07843137
1.42503941;	2.90196085
1.43391132;	2.82352948
1.43391132;	3.15686274
1.43391132;	3.56862736
1.44286513;	3.62745094
1.44286513;	3.62745094
1.44286513;	4.09803915
1.45209754;	3.94117641
1.45209754;	4.11764717
1.45209754;	3.98039222
1.46102679;	4.05882359
1.46102679;	4.00000000
1.46102679;	3.70588231
1.47029197;	3.92156863
1.47029197;	3.45098042
1.47029197;	3.17647052
1.47936046;	3.23529410
1.47936046;	2.92156863
1.47936046;	2.82352948
1.48840451;	2.74509811
1.48840451;	2.90196085
1.48840451;	2.78431368
1.49705517;	2.54901958
1.49705517;	2.88235283
1.49705517;	2.82352948
1.50591898;	3.00000000
1.50591898;	3.07843137
1.50591898;	3.27450991
1.51495481;	3.39215684
1.51495481;	3.39215684
1.51495481;	3.90196085
1.52409697;	4.00000000
1.52409697;	4.11764717
1.52409697;	4.05882359
1.53287065;	3.25490189
1.53287065;	3.01960778
1.53287065;	2.74509811
1.54217672;	2.15686274
1.54217672;	2.01960778
1.54217672;	1.92156863
1.55117154;	2.45098042
1.55117154;	1.98039210
1.55117154;	1.78431368
1.56018281;	2.07843137
1.56018281;	2.00000000
1.56018281;	1.82352936
1.56887448;	1.82352936
1.56887448;	1.78431368
1.56887448;	1.70588231
1.57793486;	1.49019611
1.57793486;	1.86274505
1.57793486;	1.78431368
1.58711803;	1.45098042
1.58711803;	2.00000000
1.58711803;	2.31372547
1.59655523;	1.68627453
1.59655523;	2.11764717
1.59655523;	2.80392146
1.60489476;	2.98039222
1.60489476;	3.17647052
1.60489476;	3.29411769
1.61405337;	3.70588231
1.61405337;	3.39215684
1.61405337;	3.39215684
1.62351513;	3.35294127
1.62351513;	3.90196085
