0.90272564;	2.09803915
0.90272564;	4.98039198
0.90272564;	1.98039210
0.91190886;	1.23529410
0.91190886;	4.29411745
0.91190886;	3.15686274
0.92123139;	2.03921580
0.92123139;	2.90196085
0.92123139;	3.94117641
0.93044734;	1.72549021
0.93044734;	1.78431368
0.93044734;	5.00000000
0.93903255;	2.80392146
0.93903255;	2.15686274
0.93903255;	4.76470566
0.94813389;	2.62745094
0.94813389;	1.07843137
0.94813389;	2.88235283
0.95716965;	4.41176462
0.95716965;	2.76470590
0.95716965;	2.23529410
0.96590233;	4.98039198
0.96590233;	1.66666663
0.96590233;	0.56862748
0.97515112;	3.47058821
0.97515112;	2.43137264
0.97515112;	0.76470590
0.98406398;	2.19607854
0.98406398;	2.72549009
0.98406398;	0.19607843
0.99323905;	0.58823532
0.99323905;	4.25490189
0.99323905;	2.33333325
1.00195527;	1.09803927
1.00195527;	3.74509811
1.00195527;	1.90196073
1.01076996;	0.00000000
1.01076996;	1.37254906
1.01076996;	2.68627453
1.01990402;	0.74509805
1.01990402;	0.88235295
1.01990402;	3.90196085
1.02892339;	1.39215684
1.02892339;	0.66666669
1.02892339;	4.43137264
1.03772974;	3.49019599
1.03772974;	2.13725495
1.03772974;	3.19607854
1.04683924;	4.23529434
1.04683924;	1.37254906
1.04683924;	1.19607842
1.05588329;	4.94117641
1.05588329;	2.78431368
1.05588329;	1.72549021
1.06525493;	4.50980377
1.06525493;	2.43137264
1.06525493;	0.66666669
1.07425797;	2.07843137
1.07425797;	3.64705873
1.07425797;	1.49019611
1.08289230;	0.70588237
1.08289230;	3.60784316
1.08289230;	0.05882353
1.09211648;	0.00000000
1.09211648;	2.41176462
1.09211648;	0.21568628
1.10095561;	0.00000000
1.10095561;	0.47058824
1.10095561;	0.41176471
1.10984397;	0.00000000
1.10984397;	0.00000000
1.10984397;	2.11764717
1.11932206;	0.35294119
1.11932206;	0.00000000
1.11932206;	3.07843137
1.12795651;	1.82352936
1.12795651;	0.00000000
