0.89296895;	2.31372547
0.89296895;	1.41176474
0.89296895;	3.66666675
0.90200472;	2.49019599
0.90200472;	1.88235295
0.90200472;	2.50980401
0.91073740;	2.78431368
0.91073740;	0.92156863
0.91073740;	0.47058824
0.91974044;	3.25490189
0.91974044;	1.66666663
0.91974044;	1.07843137
0.92889905;	2.92156863
0.92889905;	2.07843137
0.92889905;	0.76470590
0.93783653;	2.00000000
0.93783653;	3.52941179
0.93783653;	2.41176462
0.94670850;	2.50980401
0.94670850;	4.52941179
0.94670850;	2.33333325
0.95593268;	1.68627453
0.95593268;	3.84313726
0.95593268;	3.05882359
0.96476364;	2.31372547
0.96476364;	3.29411769
0.96476364;	3.72549009
0.97402883;	2.21568632
0.97402883;	1.72549021
0.97402883;	3.96078420
0.98312193;	2.72549009
0.98312193;	2.25490189
0.98312193;	4.09803915
0.99217409;	2.49019599
0.99217409;	1.52941179
0.99217409;	2.60784316
1.00120986;	3.25490189
1.00120986;	2.54901958
1.00120986;	2.23529410
1.01009822;	3.98039222
1.01009822;	2.68627453
1.01009822;	1.98039210
1.01890457;	4.35294104
1.01890457;	3.82352948
1.01890457;	2.64705873
1.02774370;	3.78431368
1.02774370;	3.84313726
1.02774370;	1.74509799
1.03709078;	1.39215684
1.03709078;	3.72549009
1.03709078;	2.37254906
1.04567599;	1.35294116
1.04567599;	3.52941179
1.04567599;	2.52941179
1.05508041;	1.39215684
1.05508041;	2.70588231
1.05508041;	4.35294104
1.06370664;	3.13725495
1.06370664;	3.00000000
1.06370664;	4.72549009
1.07345510;	2.45098042
1.07345510;	1.17647064
1.07345510;	3.45098042
1.08210588;	3.00000000
1.08210588;	2.19607854
1.08210588;	2.96078420
1.09065831;	3.80392146
1.09065831;	1.76470590
1.09065831;	1.15686274
1.09991527;	3.37254906
1.09991527;	1.72549021
1.09991527;	0.80392158
1.10856605;	2.84313726
1.10856605;	1.45098042
1.10856605;	0.41176471
1.11779022;	1.43137252
1.11779022;	2.50980401
1.11779022;	1.45098042
1.12680137;	1.27450979
1.12680137;	3.29411769
1.12680137;	1.07843137
1.13583720;	1.03921568
1.13583720;	3.64705873
1.13583720;	2.94117641
1.14470911;	2.56862736
1.14470911;	3.84313726
1.14470911;	4.31372547
1.15371215;	2.60784316
1.15371215;	2.56862736
1.15371215;	4.98039198
1.16282165;	3.60784316
1.16282165;	2.47058821
1.16282165;	3.98039222
1.17183280;	2.37254906
1.17183280;	1.19607842
1.17183280;	1.86274505
1.18068838;	2.96078420
1.18068838;	2.17647052
1.18068838;	2.00000000
1.18974876;	4.07843161
1.18974876;	2.21568632
1.18974876;	1.21568632
1.19916952;	3.66666675
1.19916952;	2.54901958
1.19916952;	1.66666663
1.20781207;	2.50980401
1.20781207;	2.58823538
1.20781207;	0.74509805
1.21659386;	0.66666669
1.21659386;	2.96078420
1.21659386;	2.15686274
1.22594917;	1.56862748
1.22594917;	3.43137264
1.22594917;	1.98039210
1.23492765;	0.47058824
1.23492765;	1.72549021
